url_length,uses_ip,num_dots,protocol,num_subdomains,domain_age_days,dns_valid,whois_info_exists,has_iframe,has_obfuscated_js,label
35,0,2,1,0,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
34,0,1,1,0,-1,0,0,-1,-1,1
36,0,2,0,1,-1,0,0,-1,-1,1
29,0,1,0,0,-1,0,0,-1,-1,1
64,0,3,0,1,-1,0,0,0,0,0
208,0,7,1,1,-1,0,0,0,0,1
35,0,3,0,0,-1,0,0,0,0,1
23,0,1,0,0,-1,0,0,-1,-1,1
40,0,3,1,1,-1,0,0,0,0,1
37,0,1,1,0,-1,0,0,0,0,0
67,0,3,0,1,-1,0,0,0,0,0
90,0,4,1,2,-1,0,0,-1,-1,1
51,0,1,0,0,-1,0,0,-1,-1,1
39,0,4,1,3,-1,0,0,-1,-1,1
326,0,3,1,1,-1,0,0,0,0,1
32,0,2,1,1,-1,0,0,-1,-1,1
76,0,2,1,0,-1,0,0,-1,-1,1
110,0,6,0,0,-1,0,0,1,0,1
104,0,5,1,1,-1,0,0,-1,-1,1
55,0,3,1,1,-1,0,0,-1,-1,1
36,0,3,1,1,-1,0,0,0,0,0
24,0,2,0,1,-1,0,0,0,0,0
73,0,3,1,1,-1,0,0,0,0,0
31,0,3,0,1,-1,0,0,-1,-1,1
38,1,3,0,0,-1,0,0,-1,-1,1
51,0,3,0,1,-1,0,0,0,0,0
50,0,2,0,1,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
24,0,1,1,0,-1,0,0,-1,-1,1
159,0,2,0,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
41,0,3,1,2,-1,0,0,-1,-1,1
318,0,3,1,1,-1,0,0,0,0,1
59,0,3,0,1,-1,0,0,0,0,0
98,0,2,0,0,-1,0,0,-1,-1,1
39,0,3,0,1,-1,0,0,0,0,0
44,0,3,1,1,-1,0,0,-1,-1,1
55,0,3,0,1,-1,0,0,0,0,0
45,0,4,0,3,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,-1,-1,1
28,0,2,1,0,-1,0,0,0,0,0
38,0,2,0,0,-1,0,0,-1,-1,1
74,0,4,1,1,-1,0,0,0,0,0
141,0,2,1,1,-1,0,0,-1,-1,1
21,0,1,0,0,-1,0,0,-1,-1,0
28,0,2,0,1,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
29,0,2,1,1,-1,0,0,0,0,1
20,0,1,1,0,-1,0,0,1,0,0
27,0,2,1,0,-1,0,0,-1,-1,1
64,0,2,1,0,-1,0,0,1,0,0
37,0,2,0,0,-1,0,0,-1,-1,1
29,0,2,1,1,-1,0,0,1,0,0
49,0,2,1,1,-1,0,0,0,0,0
71,0,1,1,0,-1,0,0,-1,-1,1
45,0,3,1,1,-1,0,0,0,0,0
671,0,8,1,3,-1,0,0,0,0,1
132,0,3,1,1,-1,0,0,0,0,1
45,0,1,1,0,-1,0,0,1,0,0
57,0,3,0,0,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,-1,-1,1
25,0,1,1,0,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
37,0,2,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
71,0,4,0,3,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
92,0,1,1,0,-1,0,0,-1,-1,0
57,0,3,1,1,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
278,0,3,1,1,-1,0,0,0,0,1
36,0,1,1,0,-1,0,0,0,0,1
54,0,3,1,0,-1,0,0,-1,-1,1
43,0,3,1,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
51,0,3,0,1,-1,0,0,0,0,0
95,0,2,1,1,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,-1,-1,1
21,0,1,1,0,-1,0,0,0,0,1
105,0,1,1,0,-1,0,0,-1,-1,1
59,0,1,0,0,-1,0,0,-1,-1,1
167,0,2,1,0,-1,0,0,-1,-1,1
57,0,2,1,1,-1,0,0,0,0,1
18,0,1,0,0,-1,0,0,0,0,0
50,0,1,1,0,-1,0,0,0,1,0
33,0,1,1,0,-1,0,0,0,1,0
70,0,2,0,0,-1,0,0,-1,-1,1
79,0,6,1,0,-1,0,0,0,0,1
143,0,4,0,0,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
81,0,2,0,0,-1,0,0,-1,-1,1
33,0,2,1,0,-1,0,0,-1,-1,1
62,0,3,1,1,-1,0,0,0,0,0
48,0,1,1,0,-1,0,0,-1,-1,1
55,0,2,0,1,-1,0,0,1,0,0
28,0,1,0,0,-1,0,0,1,0,0
41,0,2,1,1,-1,0,0,0,0,1
88,0,1,1,0,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
55,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
55,0,2,0,0,-1,0,0,0,0,1
37,0,2,1,0,-1,0,0,0,0,0
41,0,3,0,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,0,1,0
77,0,3,1,1,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,1,0,0
24,0,1,0,0,-1,0,0,-1,-1,1
57,0,2,1,0,-1,0,0,1,0,0
73,0,4,0,1,-1,0,0,0,0,1
33,0,2,1,0,-1,0,0,-1,-1,1
49,0,2,0,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
45,0,2,1,1,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
37,0,3,0,2,-1,0,0,-1,-1,1
53,0,4,1,1,-1,0,0,0,0,1
56,0,3,0,1,-1,0,0,0,0,0
64,0,2,1,1,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
192,0,4,0,2,-1,0,0,-1,-1,1
36,0,1,0,0,-1,0,0,1,0,0
33,0,1,1,0,-1,0,0,0,1,0
92,0,5,0,2,-1,0,0,-1,-1,1
72,0,4,1,3,-1,0,0,-1,-1,1
136,0,2,1,1,-1,0,0,0,0,1
53,0,4,0,1,-1,0,0,0,0,1
25,0,1,0,0,-1,0,0,-1,-1,1
44,0,1,1,0,-1,0,0,1,0,0
43,0,1,1,0,-1,0,0,0,1,0
44,0,4,1,1,-1,0,0,0,0,1
45,0,2,0,0,-1,0,0,-1,-1,1
96,0,3,1,0,-1,0,0,0,0,1
81,0,2,1,1,-1,0,0,-1,-1,1
21,0,1,1,0,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
60,0,2,0,1,-1,0,0,1,0,0
160,0,6,1,1,-1,0,0,-1,-1,1
28,0,1,1,0,-1,0,0,-1,-1,1
40,0,2,0,0,-1,0,0,-1,-1,1
49,0,3,0,1,-1,0,0,0,0,0
84,0,2,0,1,-1,0,0,0,0,0
57,0,1,0,0,-1,0,0,-1,-1,0
61,0,3,0,1,-1,0,0,0,0,0
28,0,1,1,0,-1,0,0,1,0,0
59,0,2,0,1,-1,0,0,1,0,0
35,0,3,0,2,-1,0,0,-1,-1,1
39,0,2,0,1,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
72,0,3,1,1,-1,0,0,0,0,0
57,0,2,1,1,-1,0,0,0,0,1
34,0,2,1,1,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
235,0,2,0,0,-1,0,0,-1,-1,1
63,0,2,0,1,-1,0,0,1,0,0
40,0,2,1,1,-1,0,0,0,0,1
35,0,2,0,1,-1,0,0,0,0,1
67,0,4,1,0,-1,0,0,0,0,1
40,0,2,1,1,-1,0,0,-1,-1,1
64,0,4,0,1,-1,0,0,0,0,1
67,0,3,1,1,-1,0,0,0,0,0
497,0,2,0,0,-1,0,0,0,0,1
32,0,2,1,0,-1,0,0,-1,-1,1
40,0,2,1,1,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,-1,-1,1
291,0,6,1,1,-1,0,0,-1,-1,1
49,0,2,1,1,-1,0,0,-1,-1,1
50,0,2,1,1,-1,0,0,0,1,0
59,0,2,0,1,-1,0,0,1,0,0
159,0,2,0,1,-1,0,0,0,0,1
60,0,2,1,0,-1,0,0,1,0,0
43,0,3,1,1,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
36,0,2,1,1,-1,0,0,0,0,0
60,0,2,0,1,-1,0,0,1,0,0
23,0,1,1,0,-1,0,0,0,0,1
66,0,3,0,1,-1,0,0,0,0,0
60,0,2,0,1,-1,0,0,1,0,0
96,0,3,1,1,-1,0,0,-1,-1,1
119,0,1,1,0,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,-1,-1,1
54,0,2,1,0,-1,0,0,1,0,0
57,0,2,1,0,-1,0,0,1,0,0
260,0,14,1,1,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
33,0,1,1,0,-1,0,0,0,1,0
164,0,4,0,0,-1,0,0,-1,-1,1
34,0,2,1,1,-1,0,0,0,0,0
89,0,6,1,3,-1,0,0,-1,-1,1
104,0,3,0,1,-1,0,0,-1,-1,1
56,0,3,0,1,-1,0,0,0,0,0
56,0,1,1,0,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
31,0,2,0,1,-1,0,0,0,0,1
38,0,3,1,1,-1,0,0,0,0,0
63,0,3,0,1,-1,0,0,0,0,0
72,0,1,0,0,-1,0,0,0,0,1
37,0,2,1,1,-1,0,0,-1,-1,1
86,0,2,1,1,-1,0,0,0,1,0
58,0,2,0,0,-1,0,0,0,0,1
86,0,5,0,1,-1,0,0,-1,-1,1
45,0,3,1,1,-1,0,0,0,0,0
59,0,3,0,1,-1,0,0,0,0,0
170,0,1,1,0,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
42,0,2,1,0,-1,0,0,-1,-1,1
33,0,1,0,0,-1,0,0,-1,-1,1
134,0,2,1,1,-1,0,0,-1,-1,0
52,0,3,0,1,-1,0,0,0,0,0
31,0,2,1,1,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,-1,-1,1
53,0,1,1,0,-1,0,0,0,1,0
53,0,3,0,1,-1,0,0,0,0,0
38,1,3,0,0,-1,0,0,0,0,1
57,0,2,1,1,-1,0,0,-1,-1,0
43,0,1,1,0,-1,0,0,0,1,0
80,0,4,1,3,-1,0,0,-1,-1,1
148,0,2,1,0,-1,0,0,-1,-1,1
28,0,2,1,0,-1,0,0,-1,-1,0
191,0,2,1,1,-1,0,0,0,0,0
43,0,1,0,0,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
42,0,2,1,1,-1,0,0,-1,-1,1
109,0,2,1,1,-1,0,0,0,0,0
71,0,2,1,1,-1,0,0,0,0,0
37,0,3,0,1,-1,0,0,0,0,0
101,0,2,1,0,-1,0,0,0,0,1
101,0,3,0,1,-1,0,0,-1,-1,1
277,0,3,1,1,-1,0,0,0,0,1
28,0,1,1,0,-1,0,0,0,0,0
33,0,2,1,1,-1,0,0,1,0,1
22,0,1,1,0,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
33,0,2,0,1,-1,0,0,-1,-1,1
145,0,3,0,1,-1,0,0,0,0,1
72,0,2,0,1,-1,0,0,-1,-1,1
223,0,1,1,0,-1,0,0,0,0,0
28,0,1,1,0,-1,0,0,-1,-1,1
47,0,1,1,0,-1,0,0,-1,-1,1
36,0,1,1,0,-1,0,0,-1,-1,1
37,1,3,0,0,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
56,0,3,0,1,-1,0,0,0,0,0
64,0,3,0,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
38,0,1,0,0,-1,0,0,0,0,1
29,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
33,0,2,0,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,-1,-1,1
64,1,3,0,0,-1,0,0,-1,-1,1
30,0,2,0,0,-1,0,0,0,0,0
77,0,2,0,0,-1,0,0,-1,-1,1
175,0,6,1,1,-1,0,0,-1,-1,1
71,0,4,0,3,-1,0,0,-1,-1,1
142,0,3,1,1,-1,0,0,0,0,1
45,0,2,0,1,-1,0,0,-1,-1,1
175,0,2,0,1,-1,0,0,0,0,1
365,0,6,1,0,-1,0,0,0,0,1
47,0,2,1,0,-1,0,0,0,0,0
39,0,1,0,0,-1,0,0,0,0,1
75,0,3,1,1,-1,0,0,0,0,0
27,0,1,0,0,-1,0,0,-1,-1,1
55,0,2,1,1,-1,0,0,0,0,0
34,0,1,1,0,-1,0,0,0,0,0
36,0,2,0,0,-1,0,0,0,0,0
95,0,2,1,1,-1,0,0,0,0,1
245,0,3,1,1,-1,0,0,0,0,1
47,0,1,1,0,-1,0,0,1,0,0
62,1,4,0,0,-1,0,0,0,0,1
29,0,1,1,0,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,0,1
33,0,2,0,1,-1,0,0,0,0,1
87,0,1,1,0,-1,0,0,-1,-1,0
68,0,4,1,3,-1,0,0,-1,-1,1
41,0,2,0,1,-1,0,0,-1,-1,1
161,0,4,1,0,-1,0,0,-1,-1,1
102,0,7,1,4,-1,0,0,0,0,1
44,0,4,1,3,-1,0,0,-1,-1,1
30,0,2,0,1,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
89,0,7,1,2,-1,0,0,-1,-1,1
31,0,1,1,0,-1,0,0,-1,-1,1
70,0,2,1,1,-1,0,0,-1,-1,1
61,0,3,1,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
32,0,1,1,0,-1,0,0,-1,-1,1
26,0,2,0,1,-1,0,0,-1,-1,1
37,0,1,0,0,-1,0,0,-1,-1,1
39,0,2,1,1,-1,0,0,-1,-1,1
96,0,2,1,1,-1,0,0,0,0,0
67,0,2,0,1,-1,0,0,0,0,1
66,0,3,0,1,-1,0,0,0,0,0
45,0,2,1,1,-1,0,0,0,0,0
21,0,1,1,0,-1,0,0,-1,-1,1
71,0,6,0,5,-1,0,0,0,0,1
85,0,2,1,0,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,0,0,0
108,0,2,0,0,-1,0,0,-1,-1,1
50,0,3,0,1,-1,0,0,0,0,0
56,0,2,1,0,-1,0,0,1,0,0
46,0,3,1,1,-1,0,0,-1,-1,1
34,0,2,0,0,-1,0,0,0,0,0
60,0,2,1,1,-1,0,0,0,0,1
55,0,3,1,1,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,0,0,0
166,0,2,0,1,-1,0,0,-1,-1,1
21,0,1,1,0,-1,0,0,0,0,1
98,0,2,1,1,-1,0,0,0,0,0
92,0,6,1,3,-1,0,0,-1,-1,1
25,0,1,0,0,-1,0,0,-1,-1,1
55,0,3,0,1,-1,0,0,0,0,0
29,0,1,0,0,-1,0,0,-1,-1,1
75,0,3,0,1,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
427,0,3,0,1,-1,0,0,0,0,1
24,0,2,0,1,-1,0,0,-1,-1,1
102,0,3,0,0,-1,0,0,0,0,1
44,0,3,0,1,-1,0,0,0,0,0
54,0,1,1,0,-1,0,0,0,0,0
33,0,2,0,1,-1,0,0,0,0,0
132,0,3,1,1,-1,0,0,0,0,1
38,0,1,1,0,-1,0,0,0,0,0
22,0,1,1,0,-1,0,0,0,0,1
49,0,2,1,1,-1,0,0,1,0,0
37,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
64,0,2,0,0,-1,0,0,0,0,1
49,0,2,1,1,-1,0,0,-1,-1,0
60,0,2,0,1,-1,0,0,1,0,0
28,0,1,0,0,-1,0,0,1,0,0
33,0,2,1,1,-1,0,0,0,0,1
20,0,1,1,0,-1,0,0,1,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
31,0,2,0,1,-1,0,0,0,0,1
28,0,1,1,0,-1,0,0,0,0,1
37,0,2,1,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,-1,-1,1
29,0,2,0,0,-1,0,0,-1,-1,0
47,0,2,1,1,-1,0,0,-1,-1,1
60,0,2,0,1,-1,0,0,1,0,0
41,0,5,0,4,-1,0,0,-1,-1,1
28,0,1,1,0,-1,0,0,-1,-1,1
88,0,4,1,2,-1,0,0,-1,-1,1
67,0,1,1,0,-1,0,0,0,0,0
23,0,1,1,0,-1,0,0,-1,-1,1
37,0,2,1,1,-1,0,0,0,0,0
86,0,3,1,1,-1,0,0,-1,-1,1
25,0,1,0,0,-1,0,0,1,0,0
35,0,1,0,0,-1,0,0,-1,-1,1
72,0,4,1,3,-1,0,0,-1,-1,1
32,0,1,1,0,-1,0,0,0,1,0
67,0,4,0,3,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
27,0,1,1,0,-1,0,0,0,0,1
37,0,2,0,1,-1,0,0,-1,-1,1
51,0,3,1,1,-1,0,0,-1,-1,1
92,0,2,1,1,-1,0,0,0,0,0
54,0,2,1,1,-1,0,0,1,0,0
27,0,1,0,0,-1,0,0,-1,-1,0
31,0,2,1,1,-1,0,0,0,0,1
71,0,3,0,1,-1,0,0,1,0,1
64,0,2,0,1,-1,0,0,1,0,0
65,0,2,0,1,-1,0,0,0,0,0
63,0,2,0,0,-1,0,0,0,0,1
35,0,1,0,0,-1,0,0,-1,-1,1
43,0,3,1,1,-1,0,0,0,0,0
37,0,1,0,0,-1,0,0,-1,-1,1
32,0,2,1,0,-1,0,0,0,0,0
31,0,3,1,1,-1,0,0,-1,-1,0
145,0,5,1,1,-1,0,0,-1,-1,1
29,0,2,1,1,-1,0,0,0,0,1
38,0,2,1,1,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,0,0,1
90,0,6,1,3,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
160,0,1,1,0,-1,0,0,0,0,0
91,0,3,1,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
65,0,1,1,0,-1,0,0,0,1,0
59,0,4,1,0,-1,0,0,0,0,1
52,0,2,1,0,-1,0,0,1,0,0
63,0,3,1,1,-1,0,0,0,0,0
51,0,1,1,0,-1,0,0,-1,-1,0
166,0,6,1,1,-1,0,0,-1,-1,1
63,0,2,0,1,-1,0,0,1,0,0
53,0,3,0,1,-1,0,0,0,0,0
80,0,5,1,1,-1,0,0,0,0,1
65,0,2,1,1,-1,0,0,-1,-1,1
43,0,3,1,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
54,0,4,1,0,-1,0,0,0,0,1
70,0,2,1,1,-1,0,0,-1,-1,1
133,0,4,0,1,-1,0,0,0,0,1
91,0,2,0,1,-1,0,0,0,0,0
76,0,3,1,1,-1,0,0,0,0,0
59,0,3,0,1,-1,0,0,0,0,0
100,0,2,1,1,-1,0,0,-1,-1,1
22,0,1,1,0,-1,0,0,-1,-1,1
37,0,2,0,1,-1,0,0,-1,-1,1
53,0,2,1,1,-1,0,0,-1,-1,0
142,0,2,1,1,-1,0,0,-1,-1,0
99,0,3,0,1,-1,0,0,-1,-1,1
81,0,2,1,0,-1,0,0,-1,-1,1
201,0,2,0,1,-1,0,0,-1,-1,1
102,0,3,0,0,-1,0,0,-1,-1,1
31,0,2,1,1,-1,0,0,-1,-1,1
28,0,1,0,0,-1,0,0,1,0,0
32,0,4,1,0,-1,0,0,0,0,1
64,1,3,0,0,-1,0,0,-1,-1,1
36,0,1,1,0,-1,0,0,-1,-1,1
32,0,1,1,0,-1,0,0,0,1,0
68,0,4,1,3,-1,0,0,-1,-1,1
113,0,5,0,0,-1,0,0,0,0,1
36,0,2,0,1,-1,0,0,0,0,0
48,0,4,0,1,-1,0,0,0,0,1
296,0,3,1,1,-1,0,0,0,0,1
26,0,1,1,0,-1,0,0,0,0,1
92,0,1,0,0,-1,0,0,-1,-1,1
70,0,2,1,1,-1,0,0,0,0,0
45,0,2,1,0,-1,0,0,-1,-1,1
73,0,4,0,3,-1,0,0,-1,-1,1
60,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,-1,-1,1
69,0,2,0,1,-1,0,0,-1,-1,1
66,0,2,1,1,-1,0,0,-1,-1,0
30,0,1,1,0,-1,0,0,0,1,0
48,0,3,0,1,-1,0,0,0,0,0
120,0,4,0,0,-1,0,0,0,0,1
37,0,2,1,0,-1,0,0,0,0,0
62,0,3,0,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
38,0,3,0,1,-1,0,0,0,0,0
58,0,3,0,0,-1,0,0,1,0,1
25,0,2,1,1,-1,0,0,-1,-1,1
24,0,3,1,2,-1,0,0,-1,-1,1
50,0,5,1,1,-1,0,0,0,0,1
34,0,2,1,1,-1,0,0,0,0,0
159,0,2,0,1,-1,0,0,0,0,1
368,0,6,1,1,-1,0,0,0,0,1
64,0,2,0,1,-1,0,0,1,0,0
21,0,2,1,1,-1,0,0,-1,-1,0
55,0,3,0,1,-1,0,0,0,0,0
38,0,3,1,1,-1,0,0,0,0,0
41,0,4,1,1,-1,0,0,0,0,1
22,0,1,1,0,-1,0,0,0,0,1
161,0,6,1,1,-1,0,0,-1,-1,1
26,0,2,0,1,-1,0,0,-1,-1,1
51,0,1,1,0,-1,0,0,-1,-1,1
22,0,1,0,0,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,-1,-1,1
24,0,1,1,0,-1,0,0,0,0,1
55,0,2,1,0,-1,0,0,-1,-1,1
53,0,2,1,0,-1,0,0,1,0,0
35,0,1,0,0,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
73,0,2,0,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,-1,-1,1
35,0,2,0,0,-1,0,0,0,0,1
70,0,2,1,1,-1,0,0,0,0,0
55,0,3,0,1,-1,0,0,0,0,0
20,0,1,1,0,-1,0,0,-1,-1,0
37,0,3,1,0,-1,0,0,-1,-1,1
47,0,2,0,1,-1,0,0,0,0,1
29,0,1,1,0,-1,0,0,-1,-1,1
34,0,2,1,0,-1,0,0,0,0,0
96,0,2,1,0,-1,0,0,0,0,1
48,0,4,1,2,-1,0,0,-1,-1,1
41,0,4,1,3,-1,0,0,-1,-1,1
30,0,1,1,0,-1,0,0,-1,-1,1
73,0,3,0,1,-1,0,0,0,0,0
60,0,2,0,1,-1,0,0,1,0,0
55,0,4,0,3,-1,0,0,0,0,1
63,0,3,0,1,-1,0,0,0,0,0
59,0,2,0,1,-1,0,0,1,0,0
63,0,2,0,1,-1,0,0,1,0,0
20,0,1,1,0,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,-1,-1,1
52,0,2,0,0,-1,0,0,-1,-1,1
36,0,2,1,1,-1,0,0,0,0,0
40,0,2,1,1,-1,0,0,-1,-1,1
35,0,5,1,4,-1,0,0,-1,-1,1
196,0,2,0,1,-1,0,0,0,0,1
30,0,1,0,0,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
29,0,1,0,0,-1,0,0,1,0,0
29,0,2,1,1,-1,0,0,0,0,1
291,0,4,0,0,-1,0,0,0,0,1
70,0,2,1,0,-1,0,0,-1,-1,1
22,0,1,1,0,-1,0,0,-1,-1,1
31,0,1,0,0,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
71,0,2,1,1,-1,0,0,0,0,0
25,0,1,0,0,-1,0,0,1,0,0
50,0,3,0,1,-1,0,0,0,0,1
47,0,2,0,0,-1,0,0,-1,-1,1
55,0,3,1,1,-1,0,0,0,0,0
58,0,3,1,1,-1,0,0,0,0,0
70,0,4,1,1,-1,0,0,0,0,1
34,0,2,1,1,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
55,0,2,0,1,-1,0,0,0,0,0
35,0,2,0,1,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
24,0,1,0,0,-1,0,0,-1,-1,1
64,0,2,0,1,-1,0,0,0,0,0
49,0,2,1,1,-1,0,0,0,1,0
36,0,2,0,0,-1,0,0,-1,-1,1
63,0,3,0,1,-1,0,0,0,0,0
94,0,3,1,1,-1,0,0,0,0,1
279,0,3,1,1,-1,0,0,0,0,1
29,0,1,1,0,-1,0,0,-1,-1,1
50,0,3,1,1,-1,0,0,0,0,0
45,0,2,0,1,-1,0,0,0,0,0
44,0,3,0,1,-1,0,0,0,0,0
168,0,6,1,1,-1,0,0,-1,-1,1
27,0,2,1,0,-1,0,0,-1,-1,1
82,0,2,1,0,-1,0,0,-1,-1,1
99,0,2,1,1,-1,0,0,0,0,0
96,0,3,0,0,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
33,0,4,0,3,-1,0,0,-1,-1,1
56,0,3,0,1,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,0,1,0
35,0,2,0,0,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,1,0,0
42,0,2,1,1,-1,0,0,-1,-1,1
133,0,2,1,1,-1,0,0,-1,-1,1
62,0,3,1,1,-1,0,0,0,0,0
44,0,2,0,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
34,0,1,0,0,-1,0,0,-1,-1,1
21,0,1,0,0,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
62,0,2,1,1,-1,0,0,-1,-1,0
43,0,2,1,1,-1,0,0,-1,-1,0
63,0,3,0,1,-1,0,0,-1,-1,1
62,0,1,1,0,-1,0,0,-1,-1,0
63,0,2,0,1,-1,0,0,1,0,0
369,0,3,1,1,-1,0,0,0,0,1
27,0,1,1,0,-1,0,0,1,0,1
96,0,3,1,1,-1,0,0,-1,-1,1
82,0,3,1,2,-1,0,0,-1,-1,1
35,0,2,0,1,-1,0,0,-1,-1,1
59,0,3,1,1,-1,0,0,0,0,0
51,0,4,1,1,-1,0,0,0,0,1
64,0,4,1,0,-1,0,0,0,0,1
18,0,1,1,0,-1,0,0,0,0,1
28,0,1,0,0,-1,0,0,-1,-1,0
41,0,3,0,1,-1,0,0,0,0,0
78,0,3,1,1,-1,0,0,0,0,0
100,0,2,1,1,-1,0,0,-1,-1,0
67,0,4,0,3,-1,0,0,-1,-1,1
76,0,2,1,1,-1,0,0,0,0,0
135,0,2,1,1,-1,0,0,-1,-1,1
79,0,5,1,1,-1,0,0,-1,-1,1
32,0,1,1,0,-1,0,0,0,1,0
26,0,1,1,0,-1,0,0,0,0,0
51,0,3,0,0,-1,0,0,-1,-1,1
39,0,1,1,0,-1,0,0,0,1,0
25,0,1,0,0,-1,0,0,1,0,0
53,0,2,1,0,-1,0,0,1,0,0
40,0,2,1,1,-1,0,0,0,0,1
53,0,4,1,3,-1,0,0,-1,-1,1
23,0,1,0,0,-1,0,0,1,0,0
45,0,2,1,1,-1,0,0,-1,-1,0
31,0,2,0,1,-1,0,0,-1,-1,1
54,0,2,1,0,-1,0,0,1,0,0
175,0,8,0,7,-1,0,0,-1,-1,1
42,0,2,0,0,-1,0,0,-1,-1,1
34,0,2,1,1,-1,0,0,0,1,0
39,0,4,1,3,-1,0,0,-1,-1,1
33,0,1,1,0,-1,0,0,0,1,0
